Season,Phase,Round,Gamecode,Home,Player_ID,IsStarter,IsPlaying,Team,Dorsal,Player,Minutes,Points,FieldGoalsMade2,FieldGoalsAttempted2,FieldGoalsMade3,FieldGoalsAttempted3,FreeThrowsMade,FreeThrowsAttempted,OffensiveRebounds,DefensiveRebounds,TotalRebounds,Assistances,Steals,Turnovers,BlocksFavour,BlocksAgainst,FoulsCommited,FoulsReceived,Valuation,Plusminus,fantasy_points,fp_last_3,fp_std_3,minutes_last_3,fp_last_5,fp_std_5,minutes_last_5,fp_last_10,fp_std_10,minutes_last_10,games_played,form_trend,above_avg,hot_streak,team_offensive_rating,minutes_rank,points_share,usage_trend
2024,RS,12,105,1,P006436   ,0.0,1.0,RED,31.0,"GIEDRAITIS, ROKAS",13.05,5,1,1,1,3,0,0,0,0,0,0,2,1,0,0,1,0,3,-13.0,3,1.0,4.358898943540674,15.105555555555554,2.8,3.9623225512317903,15.883333333333335,2.6,2.875181153713043,14.25,12,-1.5,0,0.0,7.039560439560439,1.0,1.0,1.0
2024,RS,13,116,0,P006436   ,0.0,1.0,RED,31.0,"GIEDRAITIS, ROKAS",13.183333333333334,4,2,2,0,2,0,0,0,1,1,1,1,0,0,0,1,2,6,-1.0,6,4.333333333333333,1.5275252316519474,15.277777777777779,2.8,3.9623225512317903,15.806666666666667,2.8,3.0477678535099892,14.495,13,1.5641025641025639,1,1.0,7.039560439560439,1.0,1.0,1.0
2024,RS,14,125,0,P006436   ,0.0,0.0,RED,31.0,"GIEDRAITIS, ROKAS",15.216666666666667,1,0,1,0,1,1,2,0,0,0,1,1,0,0,0,1,1,0,11.0,0,3.0,3.000000000000001,13.816666666666668,1.8,3.898717737923586,14.743333333333334,2.6,3.1692971530679235,13.886666666666667,14,0.4285714285714284,0,1.0,7.039560439560439,1.0,1.0,1.0
2024,RS,15,133,1,P006436   ,0.0,0.0,RED,31.0,"GIEDRAITIS, ROKAS",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2.0,3.4641016151377557,9.466666666666667,2.6,2.6076809620810604,12.21,2.4,3.272783388968954,12.913333333333332,15,-0.3999999999999999,0,1.0,7.039560439560439,1.0,,1.0
2024,RS,16,142,0,P006436   ,0.0,1.0,RED,31.0,"GIEDRAITIS, ROKAS",7.066666666666666,3,1,2,0,1,1,2,1,0,1,1,1,0,0,0,1,1,3,-15.0,3,1.0,1.73205080756888,7.427777777777777,2.4,2.5099800796022276,9.703333333333333,2.7,3.1640339933558095,12.866666666666669,16,-1.4375,0,0.0,7.039560439560439,1.0,1.0,1.0
2024,RS,17,152,1,P006436   ,0.0,1.0,RED,31.0,"GIEDRAITIS, ROKAS",18.766666666666666,6,0,1,2,2,0,0,1,4,5,2,0,0,0,0,2,0,10,9.0,10,4.333333333333333,5.131601439446884,8.611111111111109,3.8,4.2661458015403095,10.846666666666668,3.3,3.9171985454460234,13.365,17,1.4509803921568625,1,1.0,7.039560439560439,1.0,1.0,1.0
2024,RS,18,158,0,P006436   ,0.0,1.0,RED,31.0,"GIEDRAITIS, ROKAS",11.983333333333333,2,0,1,0,1,2,2,0,2,2,0,1,0,0,0,2,2,3,-4.0,3,5.333333333333333,4.04145188432738,12.605555555555554,3.2,4.086563348340511,10.606666666666666,3.0,3.8005847503304593,13.206666666666667,18,2.444444444444444,0,1.0,7.039560439560439,1.0,1.0,1.0
2024,RS,19,166,0,P006436   ,0.0,1.0,RED,31.0,"GIEDRAITIS, ROKAS",26.633333333333333,12,1,2,2,4,4,7,1,5,6,0,1,0,2,0,4,4,15,15.0,15,9.333333333333334,6.027713773341707,19.127777777777776,6.2,6.140032573203501,12.889999999999997,4.0,5.374838498865699,13.816666666666666,19,5.80701754385965,1,2.0,7.039560439560439,1.0,1.0,1.0
2024,RS,20,178,1,P006436   ,0.0,1.0,RED,31.0,"GIEDRAITIS, ROKAS",17.316666666666666,9,2,3,0,0,5,6,1,1,2,0,0,0,1,1,2,3,10,16.0,10,9.333333333333334,6.027713773341707,18.644444444444442,8.2,5.167204273105526,16.35333333333333,5.4,4.8579831205964465,14.281666666666666,20,5.483333333333334,1,2.0,7.039560439560439,1.0,1.0,1.0
2024,RS,21,187,1,P006436   ,0.0,1.0,RED,31.0,"GIEDRAITIS, ROKAS",18.9,2,1,2,0,1,0,0,0,2,2,2,1,0,0,0,2,0,3,-6.0,3,9.333333333333334,6.027713773341707,20.95,8.2,5.167204273105526,18.72,5.3,4.90011337737313,14.211666666666668,21,5.523809523809525,0,2.0,7.039560439560439,1.0,1.0,1.0
2024,RS,22,195,1,P006436   ,0.0,0.0,RED,31.0,"GIEDRAITIS, ROKAS",11.233333333333333,2,0,1,0,1,2,2,0,0,0,1,1,0,0,0,1,2,3,-7.0,3,5.333333333333333,4.041451884327381,15.816666666666665,6.8,5.495452665613635,17.21333333333333,5.3,4.90011337737313,14.029999999999998,22,1.56060606060606,0,1.0,7.039560439560439,1.0,1.0,1.0
2024,RS,23,203,0,P006436   ,0.0,0.0,RED,31.0,"GIEDRAITIS, ROKAS",8.033333333333333,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,-5.0,2,2.6666666666666665,0.5773502691896294,12.72222222222222,6.6,5.683308895353129,16.423333333333332,4.9,4.998888765404656,13.515,23,-1.028985507246377,0,0.0,7.039560439560439,1.0,1.0,1.0
2024,RS,24,216,0,P006436   ,0.0,0.0,RED,31.0,"GIEDRAITIS, ROKAS",13.8,2,1,1,0,2,0,0,0,3,3,1,0,0,0,0,1,0,3,-2.0,3,2.6666666666666665,0.5773502691896294,11.02222222222222,4.2,3.2710854467592245,13.856666666666666,5.2,4.756282395129858,13.373333333333331,24,-1.0,0,0.0,7.039560439560439,1.0,1.0,1.0
2024,RS,25,219,1,P006436   ,0.0,1.0,RED,31.0,"GIEDRAITIS, ROKAS",15.1,5,1,1,1,3,0,0,0,3,3,0,1,0,0,0,2,1,6,12.0,6,3.6666666666666665,2.0816659994661335,12.31111111111111,3.4,1.516575088810308,13.413333333333332,5.8,4.391911757866827,14.883333333333331,25,-0.09333333333333327,1,1.0,7.039560439560439,1.0,1.0,1.0
2024,RS,26,227,0,P006436   ,0.0,1.0,RED,31.0,"GIEDRAITIS, ROKAS",10.433333333333334,6,2,2,0,2,2,2,1,2,3,1,1,0,0,0,0,1,10,6.0,10,6.333333333333333,3.5118845842842465,13.111111111111109,4.8,3.271085446759225,11.719999999999999,6.5,4.453463071962462,15.219999999999999,26,2.333333333333333,1,2.0,7.039560439560439,1.0,1.0,1.0
2024,RS,27,235,1,P006436   ,0.0,0.0,RED,31.0,"GIEDRAITIS, ROKAS",6.566666666666666,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,-6.0,3,6.333333333333333,3.5118845842842465,10.699999999999998,4.8,3.271085446759225,10.786666666666667,5.8,4.391911757866827,14.0,27,2.3703703703703702,0,2.0,7.039560439560439,1.0,1.0,1.0
2024,RS,28,248,0,P006436   ,0.0,1.0,RED,31.0,"GIEDRAITIS, ROKAS",15.7,4,2,2,0,2,0,0,1,2,3,1,0,0,0,0,1,0,5,-6.0,5,6.0,3.6055512754639896,10.899999999999999,5.4,2.8809720581775866,12.32,6.0,4.2946995755750415,14.371666666666666,28,2.0,1,2.0,7.039560439560439,1.0,1.0,1.0
2024,RS,29,258,1,P006436   ,0.0,1.0,RED,31.0,"GIEDRAITIS, ROKAS",9.35,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1.0,0,2.6666666666666665,2.5166114784235836,10.538888888888888,4.8,3.7013511046643495,11.43,4.5,3.308238873546534,12.643333333333334,29,-1.195402298850575,0,1.0,7.039560439560439,1.0,,1.0
2024,RS,30,264,0,P006436   ,1.0,1.0,RED,31.0,"GIEDRAITIS, ROKAS",32.68333333333333,20,0,1,6,7,2,2,0,4,4,3,3,1,0,0,1,2,28,-2.0,28,11.0,14.933184523068078,19.244444444444444,9.2,11.122050170719426,14.946666666666664,6.3,8.083591061183416,14.179999999999998,30,6.333333333333333,1,2.0,7.039560439560439,1.0,1.0,1.0
2024,RS,31,278,1,P006436   ,0.0,1.0,RED,31.0,"GIEDRAITIS, ROKAS",18.033333333333335,3,0,3,1,2,0,0,0,6,6,0,0,0,0,1,3,0,1,7.0,1,9.666666666666666,15.88500340992514,20.022222222222222,7.4,11.674759098157015,16.466666666666665,6.1,8.198238293140246,14.093333333333334,31,5.118279569892472,0,1.0,7.039560439560439,1.0,1.0,1.0
2024,RS,32,287,1,P006436   ,0.0,1.0,RED,31.0,"GIEDRAITIS, ROKAS",27.7,9,3,6,0,3,3,3,4,3,7,0,2,0,0,2,1,2,11,-14.0,11,13.333333333333334,13.650396819628847,26.138888888888886,9.0,11.467344941179714,20.693333333333335,6.9,8.252272414311102,15.739999999999998,32,8.583333333333334,1,2.0,7.039560439560439,1.0,1.0,1.0
2024,RS,33,295,1,P006436   ,0.0,0.0,RED,31.0,"GIEDRAITIS, ROKAS",26.25,9,1,2,1,4,4,4,2,4,6,1,0,2,1,0,5,3,9,5.0,9,7.0,5.291502622129183,23.99444444444444,9.8,11.256109452204168,22.80333333333333,7.6,8.085652588244054,17.561666666666664,33,2.121212121212121,1,2.0,7.039560439560439,1.0,1.0,1.0
2024,RS,34,305,0,P006436   ,0.0,0.0,RED,31.0,"GIEDRAITIS, ROKAS",9.7,4,2,4,0,1,0,2,1,0,1,0,0,0,0,0,0,1,1,6.0,1,7.0,5.291502622129184,21.216666666666665,10.0,11.045361017187261,22.87333333333333,7.4,8.23542483556387,17.151666666666667,34,2.235294117647059,0,2.0,7.039560439560439,1.0,1.0,1.0
2024,PI,35,308,0,P006436   ,1.0,0.0,RED,31.0,"GIEDRAITIS, ROKAS",22.783333333333335,7,2,3,1,3,0,0,0,1,1,2,1,0,0,0,1,1,8,-7.0,8,6.0,4.3588989435406775,19.577777777777776,6.0,4.69041575982343,20.893333333333334,7.6,8.221921916437784,17.92,35,1.1428571428571432,1,2.0,7.039560439560439,1.0,1.0,1.0
2024,RS,1,5,1,P001557   ,0.0,1.0,MUN,5.0,"GIFFEY, NIELS",18.6,6,0,0,2,2,0,0,0,3,3,1,1,0,1,0,0,1,13,15.0,13,13.0,0.0,18.6,13.0,0.0,18.6,13.0,0.0,18.6,1,0.0,1,1.0,7.219827586206897,1.0,1.0,1.0
2024,RS,13,109,0,P001557   ,0.0,0.0,MUN,5.0,"GIFFEY, NIELS",5.866666666666667,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,-11.0,2,7.5,7.7781745930520225,12.233333333333334,7.5,7.7781745930520225,12.233333333333334,7.5,7.7781745930520225,12.233333333333334,2,0.0,0,1.0,7.219827586206897,1.0,1.0,1.0
2024,RS,14,119,1,P001557   ,1.0,0.0,MUN,5.0,"GIFFEY, NIELS",12.183333333333334,2,1,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,8.0,1,5.333333333333333,6.658328118479393,12.216666666666669,5.333333333333333,6.658328118479393,12.216666666666669,5.333333333333333,6.658328118479393,12.216666666666669,3,0.0,0,1.0,7.219827586206897,1.0,1.0,1.0
2024,RS,15,130,1,P001557   ,0.0,1.0,MUN,5.0,"GIFFEY, NIELS",11.783333333333333,3,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,1,3,7.0,3,2.0,1.000000000000003,9.944444444444445,4.75,5.560275772537426,12.108333333333334,4.75,5.560275772537426,12.108333333333334,4,-2.75,0,0.0,7.219827586206897,1.0,1.0,1.0
2024,RS,16,136,0,P001557   ,0.0,1.0,MUN,5.0,"GIFFEY, NIELS",12.0,3,1,2,0,0,1,2,1,1,2,1,0,1,1,0,2,1,3,-9.0,3,2.3333333333333335,1.154700538379254,11.988888888888889,4.4,4.878524367060187,12.086666666666668,4.4,4.878524367060187,12.086666666666668,5,-2.066666666666667,0,0.0,7.219827586206897,1.0,1.0,1.0
2024,RS,17,153,0,P001557   ,1.0,0.0,MUN,5.0,"GIFFEY, NIELS",11.166666666666666,2,1,1,0,1,0,2,1,0,1,1,0,0,0,0,2,1,0,2.0,0,2.0,1.7320508075688792,11.65,1.8,1.30384048104053,10.6,3.6666666666666665,4.718756898449704,11.933333333333332,6,-1.6666666666666665,0,0.0,7.219827586206897,1.0,1.0,1.0
2024,RS,18,161,1,P001557   ,1.0,1.0,MUN,5.0,"GIFFEY, NIELS",19.233333333333334,9,2,2,1,1,2,2,1,1,2,2,0,3,0,0,3,1,8,-3.0,8,3.6666666666666665,4.041451884327381,14.133333333333335,3.0,3.082207001484488,13.273333333333335,4.285714285714286,4.6084807950229365,12.976190476190478,7,-0.6190476190476191,1,1.0,7.219827586206897,1.0,1.0,1.0
2024,RS,19,171,0,P001557   ,1.0,1.0,MUN,5.0,"GIFFEY, NIELS",21.766666666666666,8,1,2,2,4,0,0,1,1,2,0,0,2,0,0,4,1,2,-18.0,2,3.3333333333333335,4.163331998932265,17.38888888888889,3.2,2.949576240750525,15.189999999999998,4.0,4.342481186734476,14.075,8,-0.6666666666666665,0,1.0,7.219827586206897,1.0,1.0,1.0
2024,RS,20,179,0,P001557   ,0.0,0.0,MUN,5.0,"GIFFEY, NIELS",19.5,7,2,3,1,2,0,0,0,0,0,0,0,3,0,0,4,1,-1,-36.0,-1,3.0,4.58257569495584,20.166666666666668,2.4,3.5071355833500366,16.73333333333333,3.4444444444444446,4.390646624106497,14.677777777777777,9,-0.44444444444444464,0,1.0,7.219827586206897,1.0,1.0,1.0
2024,RS,21,189,1,P001557   ,1.0,1.0,MUN,5.0,"GIFFEY, NIELS",14.683333333333334,3,0,1,1,1,0,0,2,1,3,0,0,1,0,1,2,1,2,1.0,2,1.0,1.7320508075688772,18.65,2.2,3.492849839314596,17.27,3.3,4.164666186436129,14.678333333333333,10,-2.3,0,0.0,7.219827586206897,1.0,1.0,1.0
2024,RS,22,197,1,P001557   ,1.0,0.0,MUN,5.0,"GIFFEY, NIELS",21.283333333333335,11,1,1,3,4,0,0,0,1,1,1,1,0,0,0,5,5,13,14.0,13,4.666666666666667,7.371114795831994,18.48888888888889,4.8,5.630275304103699,19.293333333333333,3.3,4.164666186436129,14.946666666666667,11,0.4848484848484853,1,1.0,7.219827586206897,1.0,1.0,1.0
2024,RS,23,204,0,P001557   ,1.0,0.0,MUN,5.0,"GIFFEY, NIELS",20.483333333333334,10,2,3,2,2,0,0,1,1,2,1,1,0,0,1,5,1,8,24.0,8,7.666666666666667,5.507570547286101,18.816666666666666,4.8,5.630275304103699,19.543333333333333,3.9,4.383048152953731,16.408333333333335,12,3.166666666666667,1,2.0,7.219827586206897,1.0,1.0,1.0
2024,RS,24,208,0,P001557   ,0.0,1.0,MUN,5.0,"GIFFEY, NIELS",24.783333333333335,5,2,4,0,2,1,1,2,4,6,2,0,1,0,0,2,3,9,21.0,9,10.0,2.6457513110645885,22.183333333333337,6.2,5.630275304103699,20.14666666666667,4.7,4.522781838156199,17.668333333333333,13,5.153846153846154,1,3.0,7.219827586206897,1.0,1.0,1.0
2024,RS,25,221,1,P001557   ,0.0,1.0,MUN,5.0,"GIFFEY, NIELS",24.533333333333335,16,2,2,3,5,3,4,0,1,1,1,1,1,0,0,3,2,14,9.0,14,10.333333333333334,3.2145502536643167,23.26666666666667,9.2,4.764451699828639,21.153333333333336,5.8,5.329165037789691,18.943333333333335,14,4.833333333333334,1,3.0,7.219827586206897,1.0,1.0,1.0
2024,RS,26,230,1,P001557   ,0.0,1.0,MUN,5.0,"GIFFEY, NIELS",17.4,6,3,5,0,1,0,0,1,1,2,1,0,0,2,0,2,1,7,12.0,7,10.0,3.6055512754639873,22.23888888888889,10.2,3.1144823004794877,21.69666666666667,6.2,5.2451035367389185,19.483333333333334,15,4.4,1,3.0,7.219827586206897,1.0,1.0,1.0
2024,RS,27,237,0,P001557   ,0.0,1.0,MUN,5.0,"GIFFEY, NIELS",16.683333333333334,2,1,2,0,3,0,0,0,2,2,1,0,0,0,0,3,1,-1,1.0,-1,6.666666666666667,7.505553499465134,19.538888888888888,7.4,5.412947441089743,20.776666666666667,6.1,5.384133067531754,20.035000000000004,16,1.479166666666667,0,2.0,7.219827586206897,1.0,1.0,1.0
2024,RS,28,248,1,P001557   ,0.0,1.0,MUN,5.0,"GIFFEY, NIELS",14.233333333333333,8,1,1,2,3,0,0,0,5,5,2,0,0,0,0,3,0,11,-1.0,11,5.666666666666667,6.110100926607785,16.105555555555554,8.0,5.656854249492381,19.526666666666667,6.4,5.581716183715861,19.535,17,0.13725490196078471,1,2.0,7.219827586206897,1.0,1.0,1.0
2024,RS,29,260,1,P001557   ,0.0,0.0,MUN,5.0,"GIFFEY, NIELS",19.866666666666667,5,1,3,1,3,0,0,0,0,0,1,0,1,0,0,3,0,-2,-17.0,-2,2.6666666666666665,7.2341781380702335,16.927777777777777,5.8,7.12039324756716,18.543333333333333,6.0,6.0553007081949835,19.345000000000002,18,-2.444444444444444,0,1.0,7.219827586206897,1.0,1.0,1.0
2024,RS,30,265,0,P001557   ,0.0,0.0,MUN,5.0,"GIFFEY, NIELS",22.433333333333334,9,0,1,3,3,0,0,0,2,2,0,0,1,0,1,1,2,9,-3.0,9,6.0,6.999999999999999,18.844444444444445,4.8,5.932958789676531,18.12333333333333,7.0,5.57773351022717,19.638333333333335,19,0.6842105263157894,1,2.0,7.219827586206897,1.0,1.0,1.0
2024,RS,31,273,0,P001557   ,0.0,1.0,MUN,5.0,"GIFFEY, NIELS",16.6,3,0,0,1,1,0,0,0,1,1,1,0,2,0,0,4,0,-1,-1.0,-1,2.0,6.082762530298218,19.633333333333336,3.2,6.260990336999411,17.963333333333335,6.7,5.945119380167605,19.830000000000002,20,-3.0,0,1.0,7.219827586206897,1.0,1.0,1.0
2024,RS,32,283,1,P001557   ,0.0,0.0,MUN,5.0,"GIFFEY, NIELS",22.0,6,0,3,2,2,0,0,1,1,2,2,0,1,0,1,1,1,5,6.0,5,4.333333333333333,5.033222956847164,20.344444444444445,4.4,5.813776741499453,19.026666666666667,5.9,5.526702854726717,19.901666666666667,21,-0.666666666666667,0,1.0,7.219827586206897,1.0,1.0,1.0
2024,RS,33,293,0,P001557   ,0.0,0.0,MUN,5.0,"GIFFEY, NIELS",19.4,9,0,0,2,4,3,3,0,2,2,0,0,2,0,0,5,1,3,-6.0,3,2.3333333333333335,3.0550504633038886,19.333333333333336,2.8,4.494441010848846,20.06,5.4,5.541760650832108,19.793333333333333,22,-2.5757575757575757,0,0.0,7.219827586206897,1.0,1.0,1.0
2024,RS,34,298,1,P001557   ,1.0,0.0,MUN,5.0,"GIFFEY, NIELS",21.683333333333334,9,2,3,1,3,2,2,2,3,5,1,0,0,0,0,5,1,8,2.0,8,5.333333333333333,2.5166114784235782,21.027777777777782,4.8,4.024922359499621,20.423333333333336,5.3,5.478239782184704,19.48333333333333,23,0.2898550724637676,1,1.0,7.219827586206897,1.0,1.0,1.0
2024,PI,35,308,1,P001557   ,0.0,1.0,MUN,5.0,"GIFFEY, NIELS",26.383333333333333,11,0,1,3,4,2,2,0,1,1,2,1,0,0,0,1,1,13,-4.0,13,8.0,4.999999999999997,22.48888888888889,5.6,5.272570530585627,21.21333333333333,5.2,5.308274463305169,19.668333333333333,24,2.625,1,2.0,7.219827586206897,1.0,1.0,1.0
2024,PI,36,309,0,P001557   ,0.0,1.0,MUN,5.0,"GIFFEY, NIELS",20.266666666666666,5,1,2,1,3,0,0,0,0,0,1,0,0,1,0,2,2,4,-3.0,4,8.333333333333334,4.509249752822892,22.777777777777775,6.6,4.03732584763727,21.946666666666665,4.9,5.279941077112299,19.955,25,3.0133333333333336,0,2.0,7.219827586206897,1.0,1.0,1.0
2024,RS,12,104,0,P011941   ,0.0,0.0,MIL,55.0,"GILLESPIE, FREDDIE",4.366666666666666,0,0,1,0,0,0,0,1,1,2,0,1,0,0,0,2,0,0,0.0,0,0.0,0.0,4.366666666666666,0.0,0.0,4.366666666666666,0.0,0.0,4.366666666666666,1,0.0,0,0.0,7.4104308390022675,1.0,,1.0
2024,RS,13,116,1,P011941   ,0.0,1.0,MIL,55.0,"GILLESPIE, FREDDIE",14.983333333333333,7,3,3,0,0,1,1,2,0,2,1,0,2,1,0,1,1,9,-15.0,9,4.5,6.363961030678928,9.674999999999999,4.5,6.363961030678928,9.674999999999999,4.5,6.363961030678928,9.674999999999999,2,0.0,1,1.0,7.4104308390022675,1.0,1.0,1.0
2024,RS,14,126,1,P011941   ,0.0,0.0,MIL,55.0,"GILLESPIE, FREDDIE",8.033333333333333,4,2,2,0,0,0,0,0,0,0,1,0,1,1,0,4,0,1,-1.0,1,3.3333333333333335,4.932882862316247,9.127777777777778,3.3333333333333335,4.932882862316247,9.127777777777778,3.3333333333333335,4.932882862316247,9.127777777777778,3,0.0,0,1.0,7.4104308390022675,1.0,1.0,1.0
2024,RS,15,134,0,P011941   ,0.0,0.0,MIL,55.0,"GILLESPIE, FREDDIE",6.016666666666667,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2.0,0,3.3333333333333335,4.932882862316247,9.677777777777777,2.5,4.358898943540674,8.35,2.5,4.358898943540674,8.35,4,0.8333333333333335,0,1.0,7.4104308390022675,1.0,1.0,1.0
2024,RS,16,137,0,P011941   ,0.0,1.0,MIL,55.0,"GILLESPIE, FREDDIE",11.783333333333333,5,1,3,0,0,3,4,0,0,0,0,0,1,0,1,2,3,1,-10.0,1,0.6666666666666666,0.5773502691896228,8.611111111111112,2.2,3.8340579025361627,9.036666666666667,2.2,3.8340579025361627,9.036666666666667,5,-1.5333333333333337,0,0.0,7.4104308390022675,1.0,1.0,1.0
2024,RS,17,153,1,P011941   ,0.0,0.0,MIL,55.0,"GILLESPIE, FREDDIE",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.3333333333333333,0.5773502691896226,5.9333333333333345,2.2,3.8340579025361627,8.163333333333332,1.8333333333333333,3.5449494589721118,7.530555555555556,6,-1.5,0,0.0,7.4104308390022675,1.0,,1.0
2024,RS,18,156,1,P011941   ,0.0,0.0,MIL,55.0,"GILLESPIE, FREDDIE",2.3166666666666664,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,-5.0,3,1.3333333333333333,1.5275252316519456,4.7,1.0,1.224744871391589,5.630000000000001,2.0,3.265986323710904,6.785714285714286,7,-0.6666666666666667,0,0.0,7.4104308390022675,1.0,1.0,1.0
2024,RS,19,165,0,P011941   ,1.0,0.0,MIL,55.0,"GILLESPIE, FREDDIE",13.933333333333334,2,1,2,0,0,0,0,1,1,2,0,0,0,0,0,1,1,3,-7.0,3,2.0,1.7320508075688767,5.416666666666668,1.4,1.51657508881031,6.81,2.125,3.044315545875155,7.679166666666667,8,-0.125,0,0.0,7.4104308390022675,1.0,1.0,1.0
2024,RS,20,175,0,P011941   ,1.0,0.0,MIL,55.0,"GILLESPIE, FREDDIE",16.533333333333335,2,1,2,0,0,0,0,1,4,5,2,1,1,1,0,5,1,5,18.0,5,3.6666666666666665,1.1547005383792517,10.927777777777779,2.4,1.9493588689617927,8.913333333333334,2.4444444444444446,3.0046260628866577,8.662962962962963,9,1.2222222222222219,1,1.0,7.4104308390022675,1.0,1.0,1.0
2024,RS,21,183,1,P011941   ,1.0,1.0,MIL,55.0,"GILLESPIE, FREDDIE",22.383333333333333,9,4,5,0,0,1,1,4,2,6,1,1,2,1,0,4,1,12,19.0,12,6.666666666666667,4.725815626252609,17.61666666666667,4.6,4.505552130427524,11.033333333333335,3.4,4.141926551202418,10.035,10,3.266666666666667,1,2.0,7.4104308390022675,1.0,1.0,1.0
2024,RS,22,191,1,P011941   ,1.0,0.0,MIL,55.0,"GILLESPIE, FREDDIE",15.866666666666667,2,1,1,0,0,0,2,2,1,3,2,2,2,0,0,4,1,2,-1.0,2,6.333333333333333,5.131601439446885,18.26111111111111,5.0,4.0620192023179795,14.206666666666667,3.6,4.005551702879947,11.185,11,3.06060606060606,0,2.0,7.4104308390022675,1.0,1.0,1.0
2024,RS,23,199,0,P011941   ,1.0,1.0,MIL,55.0,"GILLESPIE, FREDDIE",28.3,2,1,4,0,0,0,0,6,4,10,1,0,1,1,1,2,0,7,-31.0,7,7.0,5.0,22.183333333333337,5.8,3.962322551231789,19.403333333333336,3.4,3.7475918193480524,12.516666666666667,12,3.4166666666666665,1,2.0,7.4104308390022675,1.0,1.0,1.0
2024,RS,24,210,1,P011941   ,1.0,1.0,MIL,55.0,"GILLESPIE, FREDDIE",25.8,11,4,6,0,0,3,3,3,1,4,1,2,2,2,0,4,2,14,9.0,14,7.666666666666667,6.027713773341707,23.322222222222223,8.0,4.949747468305832,21.776666666666667,4.7,4.90011337737313,14.293333333333333,13,3.282051282051282,1,2.0,7.4104308390022675,1.0,1.0,1.0
2024,RS,25,221,0,P011941   ,1.0,0.0,MIL,55.0,"GILLESPIE, FREDDIE",13.2,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,3,0,-3,-5.0,-3,6.0,8.54400374531753,22.433333333333337,6.4,7.021395872616783,21.110000000000003,4.4,5.295700562196132,15.011666666666667,14,2.142857142857143,0,2.0,7.4104308390022675,1.0,,1.0
2024,RS,26,228,0,P011941   ,1.0,0.0,MIL,55.0,"GILLESPIE, FREDDIE",28.316666666666666,3,1,1,0,0,1,2,2,5,7,1,1,0,3,0,2,2,14,2.0,14,8.333333333333334,9.814954576223638,22.438888888888894,6.8,7.463243262818116,22.296666666666667,5.7,5.926400443964465,16.665,15,3.8000000000000007,1,2.0,7.4104308390022675,1.0,1.0,1.0
2024,RS,27,236,1,P011941   ,0.0,0.0,MIL,55.0,"GILLESPIE, FREDDIE",8.366666666666667,4,2,2,0,0,0,0,1,0,1,0,0,0,1,0,2,2,6,-1.0,6,5.666666666666667,8.504900548115382,16.62777777777778,7.6,7.021395872616783,20.79666666666667,6.3,5.578729445153458,17.501666666666665,16,1.041666666666667,1,2.0,7.4104308390022675,1.0,1.0,1.0
2024,RS,28,247,1,P011941   ,0.0,0.0,MIL,55.0,"GILLESPIE, FREDDIE",4.533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0,0,6.666666666666667,7.023769168568491,13.738888888888889,6.2,7.8230428862431785,16.043333333333333,6.0,5.849976258261413,17.723333333333336,17,2.313725490196079,0,2.0,7.4104308390022675,1.0,,1.0
2024,RS,31,276,0,P011941   ,0.0,0.0,MIL,55.0,"GILLESPIE, FREDDIE",7.466666666666667,1,0,1,0,0,1,4,0,0,0,0,1,0,0,0,3,3,-2,3.0,-2,1.3333333333333333,4.1633319989322635,6.7888888888888905,3.0,7.0710678118654755,12.376666666666667,5.5,6.328945848682508,17.076666666666664,18,-2.666666666666667,0,1.0,7.4104308390022675,1.0,1.0,1.0
2024,RS,32,282,1,P011941   ,0.0,0.0,MIL,55.0,"GILLESPIE, FREDDIE",1.55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-2,-8.0,-2,-1.3333333333333333,1.1547005383792421,4.516666666666668,3.2,6.870225614927067,10.046666666666667,4.8,6.762642481555071,15.578333333333333,19,-5.017543859649122,0,0.0,7.4104308390022675,1.0,,1.0
2024,RS,33,297,0,P011941   ,1.0,0.0,MIL,55.0,"GILLESPIE, FREDDIE",7.9,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,-3.0,0,-1.3333333333333333,1.1547005383792421,5.63888888888889,0.4,3.286335345030997,5.963333333333334,3.6,6.397916327472042,14.13,20,-4.833333333333333,0,0.0,7.4104308390022675,1.0,1.0,1.0
